3115.60174,0.98541
3113.54252,0.98450
3111.48330,0.98373
3109.42407,0.98308
3107.36485,0.98254
3105.30563,0.98226
3103.24641,0.98224
3101.18719,0.98254
3099.12797,0.98303
3097.06875,0.98326
3095.00953,0.98328
3092.95030,0.98331
3090.89108,0.98319
3088.83186,0.98279
3086.77264,0.98219
3084.71342,0.98163
3082.65420,0.98128
3080.59498,0.98102
3078.53576,0.98081
3076.47653,0.98071
3074.41731,0.98067
3072.35809,0.98085
3070.29887,0.98119
3068.23965,0.98128
3066.18043,0.98114
3064.12121,0.98106
3062.06199,0.98090
3060.00276,0.98077
3057.94354,0.98094
3055.88432,0.98125
3053.82510,0.98139
3051.76588,0.98124
3049.70666,0.98094
3047.64744,0.98072
3045.58822,0.98060
3043.52900,0.98040
3041.46977,0.98004
3039.41055,0.97976
3037.35133,0.97983
3035.29211,0.98014
3033.23289,0.98049
3031.17367,0.98078
3029.11445,0.98077
3027.05523,0.98044
3024.99600,0.98000
3022.93678,0.97931
3020.87756,0.97829
3018.81834,0.97725
3016.75912,0.97607
3014.69990,0.97462
3012.64068,0.97314
3010.58146,0.97163
3008.52223,0.96990
3006.46301,0.96770
3004.40379,0.96494
3002.34457,0.96172
3000.28535,0.95812
2998.22613,0.95417
2996.16691,0.94987
2994.10769,0.94531
2992.04846,0.94057
2989.98924,0.93548
2987.93002,0.92996
2985.87080,0.92408
2983.81158,0.91770
2981.75236,0.91086
2979.69314,0.90372
2977.63392,0.89622
2975.57469,0.88790
2973.51547,0.87839
2971.45625,0.86770
2969.39703,0.85608
2967.33781,0.84393
2965.27859,0.83196
2963.21937,0.82097
2961.16015,0.81182
2959.10092,0.80569
2957.04170,0.80323
2954.98248,0.80424
2952.92326,0.80822
2950.86404,0.81442
2948.80482,0.82165
2946.74560,0.82889
2944.68638,0.83545
2942.62715,0.84064
2940.56793,0.84412
2938.50871,0.84612
2936.44949,0.84706
2934.39027,0.84765
2932.33105,0.84832
2930.27183,0.84925
2928.21261,0.85107
2926.15338,0.85405
2924.09416,0.85758
2922.03494,0.86103
2919.97572,0.86412
2917.91650,0.86676
2915.85728,0.86891
2913.79806,0.87093
2911.73884,0.87326
2909.67961,0.87569
2907.62039,0.87802
2905.56117,0.88039
2903.50195,0.88293
2901.44273,0.88530
2899.38351,0.88712
2897.32429,0.88888
2895.26507,0.89104
2893.20584,0.89351
2891.14662,0.89611
2889.08740,0.89890
2887.02818,0.90181
2884.96896,0.90437
2882.90974,0.90606
2880.85052,0.90652
2878.79130,0.90561
2876.73207,0.90360
2874.67285,0.90118
2872.61363,0.89955
2870.55441,0.89987
2868.49519,0.90248
2866.43597,0.90694
2864.37675,0.91226
2862.31753,0.91723
2860.25830,0.92125
2858.19908,0.92449
2856.13986,0.92752
2854.08064,0.93079
2852.02142,0.93433
2849.96220,0.93799
2847.90298,0.94177
2845.84376,0.94587
2843.78453,0.95030
2841.72531,0.95462
2839.66609,0.95837
2837.60687,0.96156
2835.54765,0.96414
2833.48843,0.96617
2831.42921,0.96806
2829.36999,0.96971
2827.31076,0.97092
2825.25154,0.97180
2823.19232,0.97240
2821.13310,0.97283
2819.07388,0.97323
2817.01466,0.97370
2814.95544,0.97418
2812.89622,0.97442
2810.83699,0.97438
2808.77777,0.97441
2806.71855,0.97462
2804.65933,0.97482
2802.60011,0.97503
2800.54089,0.97521
2798.48167,0.97523
2796.42245,0.97528
2794.36322,0.97569
2792.30400,0.97624
2790.24478,0.97658
2788.18556,0.97691
2786.12634,0.97751
2784.06712,0.97812
2782.00790,0.97856
2779.94868,0.97887
2777.88945,0.97906
2775.83023,0.97917
2773.77101,0.97936
2771.71179,0.97988
2769.65257,0.98064
2767.59335,0.98141
2765.53413,0.98203
2763.47491,0.98244
2761.41568,0.98280
2759.35646,0.98315
2757.29724,0.98351
2755.23802,0.98390
2753.17880,0.98424
2751.11958,0.98443
2749.06036,0.98434
2747.00114,0.98413
2744.94192,0.98411
2742.88269,0.98433
2740.82347,0.98454
2738.76425,0.98466
2736.70503,0.98479
2734.64581,0.98497
2732.58659,0.98530
2730.52737,0.98558
2728.46815,0.98564
2726.40892,0.98573
2724.34970,0.98589
2722.29048,0.98602
2720.23126,0.98616
2718.17204,0.98629
2716.11282,0.98634
2714.05360,0.98635
2711.99438,0.98639
2709.93515,0.98651
2707.87593,0.98675
2705.81671,0.98690
2703.75749,0.98708
2701.69827,0.98753
2699.63905,0.98794
2697.57983,0.98811
2695.52061,0.98823
2693.46138,0.98836
2691.40216,0.98843
2689.34294,0.98860
2687.28372,0.98887
2685.22450,0.98906
2683.16528,0.98920
2681.10606,0.98936
2679.04684,0.98949
2676.98761,0.98965
2674.92839,0.98996
2672.86917,0.99018
2670.80995,0.99023
2668.75073,0.99034
2666.69151,0.99045
2664.63229,0.99051
2662.57307,0.99070
2660.51384,0.99094
2658.45462,0.99116
2656.39540,0.99139
2654.33618,0.99138
2652.27696,0.99113
2650.21774,0.99117
2648.15852,0.99154
2646.09930,0.99182
2644.04007,0.99182
2641.98085,0.99174
2639.92163,0.99183
2637.86241,0.99211
2635.80319,0.99237
2633.74397,0.99253
2631.68475,0.99253
2629.62553,0.99240
2627.56630,0.99225
2625.50708,0.99210
2623.44786,0.99216
2621.38864,0.99235
2619.32942,0.99240
2617.27020,0.99255
2615.21098,0.99282
2613.15176,0.99294
2611.09253,0.99285
2609.03331,0.99269
2606.97409,0.99275
2604.91487,0.99289
2602.85565,0.99292
2600.79643,0.99305
2598.73721,0.99318
2596.67799,0.99315
2594.61876,0.99330
2592.55954,0.99358
2590.50032,0.99351
2588.44110,0.99309
2586.38188,0.99263
2584.32266,0.99234
2582.26344,0.99256
2580.20422,0.99322
2578.14499,0.99352
2576.08577,0.99327
2574.02655,0.99315
2571.96733,0.99322
2569.90811,0.99307
2567.84889,0.99301
2565.78967,0.99315
2563.73045,0.99310
2561.67122,0.99297
2559.61200,0.99289
2557.55278,0.99281
2555.49356,0.99288
2553.43434,0.99298
2551.37512,0.99308
2549.31590,0.99342
2547.25668,0.99380
2545.19745,0.99379
2543.13823,0.99357
2541.07901,0.99340
2539.01979,0.99327
2536.96057,0.99324
2534.90135,0.99334
2532.84213,0.99350
2530.78291,0.99341
2528.72368,0.99313
2526.66446,0.99313
2524.60524,0.99334
2522.54602,0.99348
2520.48680,0.99370
2518.42758,0.99404
2516.36836,0.99400
2514.30914,0.99359
2512.24991,0.99335
2510.19069,0.99328
2508.13147,0.99316
2506.07225,0.99306
2504.01303,0.99313
2501.95381,0.99332
2499.89459,0.99336
2497.83537,0.99333
2495.77614,0.99349
2493.71692,0.99383
2491.65770,0.99409
2489.59848,0.99409
2487.53926,0.99404
2485.48004,0.99410
2483.42082,0.99403
2481.36160,0.99389
2479.30237,0.99383
2477.24315,0.99381
2475.18393,0.99384
2473.12471,0.99386
2471.06549,0.99366
2469.00627,0.99357
2466.94705,0.99387
2464.88783,0.99425
2462.82860,0.99450
2460.76938,0.99456
2458.71016,0.99455
2456.65094,0.99474
2454.59172,0.99490
2452.53250,0.99482
2450.47328,0.99452
2448.41406,0.99418
2446.35483,0.99404
2444.29561,0.99401
2442.23639,0.99396
2440.17717,0.99398
2438.11795,0.99404
2436.05873,0.99405
2433.99951,0.99390
2431.94029,0.99374
2429.88107,0.99389
2427.82184,0.99413
2425.76262,0.99403
2423.70340,0.99380
2421.64418,0.99364
2419.58496,0.99360
2417.52574,0.99374
2415.46652,0.99404
2413.40730,0.99446
2411.34807,0.99450
2409.28885,0.99388
2407.22963,0.99328
2405.17041,0.99321
2403.11119,0.99344
2401.05197,0.99359
2398.99275,0.99355
2396.93353,0.99335
2394.87430,0.99305
2392.81508,0.99279
2390.75586,0.99268
2388.69664,0.99259
2386.63742,0.99246
2384.57820,0.99246
2382.51898,0.99255
2380.45976,0.99250
2378.40053,0.99233
2376.34131,0.99233
2374.28209,0.99277
2372.22287,0.99349
2370.16365,0.99363
2368.10443,0.99285
2366.04521,0.99251
2363.98599,0.99306
2361.92676,0.99342
2359.86754,0.99356
2357.80832,0.99396
2355.74910,0.99399
2353.68988,0.99345
2351.63066,0.99302
2349.57144,0.99291
2347.51222,0.99315
2345.45299,0.99387
2343.39377,0.99455
2341.33455,0.99444
2339.27533,0.99401
2337.21611,0.99377
2335.15689,0.99372
2333.09767,0.99385
2331.03845,0.99401
2328.97922,0.99389
2326.92000,0.99339
2324.86078,0.99301
2322.80156,0.99295
2320.74234,0.99293
2318.68312,0.99279
2316.62390,0.99283
2314.56468,0.99300
2312.50545,0.99297
2310.44623,0.99303
2308.38701,0.99339
2306.32779,0.99361
2304.26857,0.99345
2302.20935,0.99338
2300.15013,0.99348
2298.09091,0.99351
2296.03168,0.99352
2293.97246,0.99359
2291.91324,0.99352
2289.85402,0.99323
2287.79480,0.99310
2285.73558,0.99342
2283.67636,0.99387
2281.61714,0.99436
2279.55791,0.99482
2277.49869,0.99492
2275.43947,0.99501
2273.38025,0.99511
2271.32103,0.99489
2269.26181,0.99455
2267.20259,0.99398
2265.14337,0.99355
2263.08414,0.99368
2261.02492,0.99362
2258.96570,0.99341
2256.90648,0.99357
2254.84726,0.99388
2252.78804,0.99425
2250.72882,0.99463
2248.66960,0.99488
2246.61037,0.99510
2244.55115,0.99537
2242.49193,0.99538
2240.43271,0.99510
2238.37349,0.99461
2236.31427,0.99399
2234.25505,0.99379
2232.19583,0.99393
2230.13660,0.99380
2228.07738,0.99398
2226.01816,0.99465
2223.95894,0.99519
2221.89972,0.99543
2219.84050,0.99503
2217.78128,0.99461
2215.72206,0.99471
2213.66283,0.99436
2211.60361,0.99368
2209.54439,0.99337
2207.48517,0.99317
2205.42595,0.99313
2203.36673,0.99369
2201.30751,0.99431
2199.24829,0.99371
2197.18906,0.99249
2195.12984,0.99222
2193.07062,0.99305
2191.01140,0.99422
2188.95218,0.99515
2186.89296,0.99613
2184.83374,0.99658
2182.77452,0.99522
2180.71529,0.99286
2178.65607,0.99213
2176.59685,0.99358
2174.53763,0.99495
2172.47841,0.99510
2170.41919,0.99463
2168.35997,0.99415
2166.30075,0.99402
2164.24152,0.99445
2162.18230,0.99589
2160.12308,0.99739
2158.06386,0.99736
2156.00464,0.99675
2153.94542,0.99645
2151.88620,0.99565
2149.82698,0.99442
2147.76775,0.99406
2145.70853,0.99478
2143.64931,0.99544
2141.59009,0.99534
2139.53087,0.99472
2137.47165,0.99434
2135.41243,0.99409
2133.35321,0.99328
2131.29399,0.99242
2129.23476,0.99231
2127.17554,0.99262
2125.11632,0.99275
2123.05710,0.99254
2120.99788,0.99223
2118.93866,0.99209
2116.87944,0.99197
2114.82022,0.99180
2112.76099,0.99215
2110.70177,0.99301
2108.64255,0.99312
2106.58333,0.99234
2104.52411,0.99180
2102.46489,0.99177
2100.40567,0.99202
2098.34645,0.99229
2096.28722,0.99220
2094.22800,0.99203
2092.16878,0.99190
2090.10956,0.99158
2088.05034,0.99132
2085.99112,0.99166
2083.93190,0.99232
2081.87268,0.99259
2079.81345,0.99251
2077.75423,0.99226
2075.69501,0.99215
2073.63579,0.99214
2071.57657,0.99178
2069.51735,0.99152
2067.45813,0.99140
2065.39891,0.99087
2063.33968,0.99078
2061.28046,0.99162
2059.22124,0.99248
2057.16202,0.99247
2055.10280,0.99214
2053.04358,0.99255
2050.98436,0.99290
2048.92514,0.99230
2046.86591,0.99165
2044.80669,0.99199
2042.74747,0.99338
2040.68825,0.99495
2038.62903,0.99518
2036.56981,0.99390
2034.51059,0.99240
2032.45137,0.99137
2030.39214,0.99055
2028.33292,0.98992
2026.27370,0.99016
2024.21448,0.99084
2022.15526,0.99059
2020.09604,0.99067
2018.03682,0.99200
2015.97760,0.99313
2013.91837,0.99375
2011.85915,0.99363
2009.79993,0.99295
2007.74071,0.99240
2005.68149,0.99211
2003.62227,0.99221
2001.56305,0.99209
1999.50383,0.99130
1997.44460,0.99067
1995.38538,0.99041
1993.32616,0.98987
1991.26694,0.98985
1989.20772,0.99078
1987.14850,0.99131
1985.08928,0.99119
1983.03006,0.99192
1980.97083,0.99335
1978.91161,0.99413
1976.85239,0.99368
1974.79317,0.99208
1972.73395,0.99090
1970.67473,0.99112
1968.61551,0.99132
1966.55629,0.99089
1964.49706,0.99093
1962.43784,0.99087
1960.37862,0.99030
1958.31940,0.99031
1956.26018,0.99025
1954.20096,0.98912
1952.14174,0.98870
1950.08252,0.98996
1948.02329,0.99087
1945.96407,0.99063
1943.90485,0.99020
1941.84563,0.98995
1939.78641,0.98970
1937.72719,0.98888
1935.66797,0.98784
1933.60875,0.98765
1931.54952,0.98778
1929.49030,0.98744
1927.43108,0.98715
1925.37186,0.98733
1923.31264,0.98774
1921.25342,0.98798
1919.19420,0.98794
1917.13498,0.98815
1915.07575,0.98861
1913.01653,0.98885
1910.95731,0.98852
1908.89809,0.98807
1906.83887,0.98801
1904.77965,0.98777
1902.72043,0.98731
1900.66121,0.98727
1898.60198,0.98783
1896.54276,0.98833
1894.48354,0.98831
1892.42432,0.98792
1890.36510,0.98765
1888.30588,0.98764
1886.24666,0.98770
1884.18744,0.98783
1882.12821,0.98810
1880.06899,0.98841
1878.00977,0.98856
1875.95055,0.98837
1873.89133,0.98774
1871.83211,0.98701
1869.77289,0.98656
1867.71367,0.98695
1865.65444,0.98786
1863.59522,0.98840
1861.53600,0.98829
1859.47678,0.98788
1857.41756,0.98775
1855.35834,0.98794
1853.29912,0.98790
1851.23990,0.98738
1849.18067,0.98690
1847.12145,0.98659
1845.06223,0.98630
1843.00301,0.98598
1840.94379,0.98575
1838.88457,0.98532
1836.82535,0.98490
1834.76613,0.98502
1832.70691,0.98508
1830.64768,0.98421
1828.58846,0.98326
1826.52924,0.98315
1824.47002,0.98299
1822.41080,0.98250
1820.35158,0.98205
1818.29236,0.98174
1816.23314,0.98133
1814.17391,0.98069
1812.11469,0.97986
1810.05547,0.97929
1807.99625,0.97892
1805.93703,0.97857
1803.87781,0.97816
1801.81859,0.97747
1799.75937,0.97670
1797.70014,0.97594
1795.64092,0.97527
1793.58170,0.97476
1791.52248,0.97446
1789.46326,0.97409
1787.40404,0.97363
1785.34482,0.97276
1783.28560,0.97153
1781.22637,0.97022
1779.16715,0.96897
1777.10793,0.96786
1775.04871,0.96652
1772.98949,0.96470
1770.93027,0.96252
1768.87105,0.96087
1766.81183,0.95917
1764.75260,0.95707
1762.69338,0.95393
1760.63416,0.95002
1758.57494,0.94564
1756.51572,0.93963
1754.45650,0.93250
1752.39728,0.92312
1750.33806,0.90714
1748.27883,0.88467
1746.21961,0.85901
1744.16039,0.82764
1742.10117,0.78933
1740.04195,0.74157
1737.98273,0.69332
1735.92351,0.64890
1733.86429,0.58827
1731.80506,0.52793
1729.74584,0.48460
1727.68662,0.44636
1725.62740,0.41307
1723.56818,0.38419
1721.50896,0.36190
1719.44974,0.34560
1717.39052,0.32979
1715.33129,0.31807
1713.27207,0.31225
1711.21285,0.30835
1709.15363,0.30494
1707.09441,0.30142
1705.03519,0.29852
1702.97597,0.29750
1700.91675,0.30128
1698.85752,0.31158
1696.79830,0.33196
1694.73908,0.36568
1692.67986,0.40303
1690.62064,0.44707
1688.56142,0.49967
1686.50220,0.55023
1684.44298,0.61533
1682.38375,0.68286
1680.32453,0.72355
1678.26531,0.75494
1676.20609,0.78495
1674.14687,0.81315
1672.08765,0.83331
1670.02843,0.85001
1667.96921,0.86592
1665.90998,0.87641
1663.85076,0.88548
1661.79154,0.89519
1659.73232,0.90318
1657.67310,0.90860
1655.61388,0.91243
1653.55466,0.91650
1651.49544,0.92027
1649.43621,0.92043
1647.37699,0.91548
1645.31777,0.90255
1643.25855,0.88410
1641.19933,0.86083
1639.14011,0.83717
1637.08089,0.82268
1635.02167,0.82827
1632.96244,0.84658
1630.90322,0.86372
1628.84400,0.87885
1626.78478,0.88939
1624.72556,0.89378
1622.66634,0.89367
1620.60712,0.89263
1618.54790,0.89517
1616.48867,0.90548
1614.42945,0.91858
1612.37023,0.92782
1610.31101,0.93475
1608.25179,0.94002
1606.19257,0.94378
1604.13335,0.94618
1602.07413,0.94762
1600.01490,0.94849
1597.95568,0.94890
1595.89646,0.94902
1593.83724,0.94898
1591.77802,0.94861
1589.71880,0.94775
1587.65958,0.94643
1585.60036,0.94462
1583.54113,0.94229
1581.48191,0.93950
1579.42269,0.93631
1577.36347,0.93175
1575.30425,0.92508
1573.24503,0.91909
1571.18581,0.91223
1569.12659,0.90128
1567.06736,0.88934
1565.00814,0.87735
1562.94892,0.86537
1560.88970,0.85260
1558.83048,0.82642
1556.77126,0.79872
1554.71204,0.78086
1552.65282,0.76207
1550.59359,0.74155
1548.53437,0.72064
1546.47515,0.70183
1544.41593,0.68277
1542.35671,0.66251
1540.29749,0.63893
1538.23827,0.61908
1536.17905,0.60923
1534.11982,0.60063
1532.06060,0.59207
1530.00138,0.58787
1527.94216,0.58683
1525.88294,0.58838
1523.82372,0.59276
1521.76450,0.60164
1519.70528,0.61462
1517.64606,0.63003
1515.58683,0.64986
1513.52761,0.67025
1511.46839,0.69049
1509.40917,0.71142
1507.34995,0.74291
1505.29073,0.78155
1503.23151,0.80360
1501.17229,0.82022
1499.11306,0.83760
1497.05384,0.85485
1494.99462,0.86773
1492.93540,0.87456
1490.87618,0.87740
1488.81696,0.87682
1486.75774,0.87274
1484.69852,0.86610
1482.63929,0.85628
1480.58007,0.84311
1478.52085,0.82861
1476.46163,0.81401
1474.40241,0.80040
1472.34319,0.78948
1470.28397,0.78322
1468.22475,0.77937
1466.16552,0.77377
1464.10630,0.76454
1462.04708,0.75511
1459.98786,0.74683
1457.92864,0.73698
1455.86942,0.72848
1453.81020,0.72784
1451.75098,0.73272
1449.69175,0.74148
1447.63253,0.75240
1445.57331,0.76151
1443.51409,0.76718
1441.45487,0.77139
1439.39565,0.77629
1437.33643,0.78590
1435.27721,0.80238
1433.21798,0.81942
1431.15876,0.83616
1429.09954,0.85150
1427.04032,0.86049
1424.98110,0.86258
1422.92188,0.85910
1420.86266,0.84934
1418.80344,0.82772
1416.74421,0.79703
1414.68499,0.76471
1412.62577,0.72999
1410.56655,0.69963
1408.50733,0.68605
1406.44811,0.69563
1404.38889,0.72496
1402.32967,0.75787
1400.27044,0.78499
1398.21122,0.80670
1396.15200,0.82027
1394.09278,0.82533
1392.03356,0.82512
1389.97434,0.82473
1387.91512,0.82718
1385.85590,0.83093
1383.79667,0.83201
1381.73745,0.83034
1379.67823,0.82856
